## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 03_addRG/bam/APOE_3M_36.FCHJKY5BBXX_L6_IATTCCT.bam --OUTPUT 04_markDuplicates/bam/APOE_3M_36.FCHJKY5BBXX_L6_IATTCCT.bam --METRICS_FILE 04_markDuplicates/metrics/APOE_3M_36.FCHJKY5BBXX_L6_IATTCCT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Oct 12 16:55:21 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	62562666	13556628	0	0	18249531	855404	0.2917	87740782

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
374.0	0	10	0	6
375.0	0	7	0	8
376.0	0	9	0	9
377.0	0	10	0	10
378.0	0	4	0	12
379.0	0	6	0	12
380.0	0	8	0	8
381.0	0	5	0	10
382.0	0	9	0	6
383.0	0	10	0	6
384.0	0	7	0	12
385.0	0	6	0	6
386.0	0	8	0	11
387.0	0	11	0	12
388.0	0	7	0	9
389.0	0	9	0	6
390.0	0	11	0	9
391.0	0	11	0	6
392.0	0	12	0	7
393.0	0	13	0	4
394.0	0	6	0	4
395.0	0	4	0	4
396.0	0	6	0	8
397.0	0	2	0	6
398.0	0	8	0	6
399.0	0	3	0	4
400.0	0	9	0	6
401.0	0	6	0	9
402.0	0	7	0	5
403.0	0	6	0	7
404.0	0	9	0	4
405.0	0	8	0	5
406.0	0	1	0	4
407.0	0	5	0	3
408.0	0	9	0	6
409.0	0	1	0	6
410.0	0	6	0	4
411.0	0	6	0	7
412.0	0	5	0	8
413.0	0	4	0	7
414.0	0	6	0	4
415.0	0	3	0	2
416.0	0	5	0	3
417.0	0	5	0	9
418.0	0	7	0	8
419.0	0	3	0	9
420.0	0	7	0	5
421.0	0	8	0	11
422.0	0	4	0	2
423.0	0	9	0	6
424.0	0	6	0	5
425.0	0	3	0	7
426.0	0	7	0	7
427.0	0	5	0	6
428.0	0	5	0	6
429.0	0	8	0	5
430.0	0	6	0	5
431.0	0	5	0	3
432.0	0	9	0	12
433.0	0	5	0	6
434.0	0	9	0	6
435.0	0	5	0	8
436.0	0	3	0	4
437.0	0	6	0	8
438.0	0	6	0	2
439.0	0	9	0	4
440.0	0	6	0	6
441.0	0	6	0	7
442.0	0	4	0	5
443.0	0	8	0	8
444.0	0	8	0	9
445.0	0	7	0	9
446.0	0	5	0	11
447.0	0	6	0	5
448.0	0	7	0	4
449.0	0	6	0	8
450.0	0	2	0	4
451.0	0	10	0	6
452.0	0	7	0	1
453.0	0	6	0	4
454.0	0	7	0	7
455.0	0	5	0	5
456.0	0	2	0	7
457.0	0	7	0	5
458.0	0	9	0	7
459.0	0	3	0	8
460.0	0	4	0	6
461.0	0	5	0	1
462.0	0	6	0	5
463.0	0	9	0	3
464.0	0	5	0	5
465.0	0	4	0	6
466.0	0	4	0	8
467.0	0	8	0	8
468.0	0	5	0	4
469.0	0	7	0	2
470.0	0	0	0	8
471.0	0	7	0	7
472.0	0	2	0	4
473.0	0	9	0	4
474.0	0	2	0	5
475.0	0	4	0	6
476.0	0	6	0	5
477.0	0	9	0	1
478.0	0	8	0	3
479.0	0	8	0	3
480.0	0	2	0	4
481.0	0	2	0	3
482.0	0	4	0	8
483.0	0	4	0	4
484.0	0	7	0	2
485.0	0	4	0	3
486.0	0	3	0	4
487.0	0	0	0	4
488.0	0	5	0	2
489.0	0	3	0	6
490.0	0	2	0	8
491.0	0	4	0	4
492.0	0	2	0	2
493.0	0	5	0	3
494.0	0	3	0	5
495.0	0	8	0	5
496.0	0	5	0	2
497.0	0	4	0	7
498.0	0	3	0	3
499.0	0	2	0	5
500.0	0	4	0	7
501.0	0	4	0	3
502.0	0	6	0	5
503.0	0	6	0	4
504.0	0	7	0	2
505.0	0	2	0	2
506.0	0	8	0	7
507.0	0	2	0	3
508.0	0	7	0	7
509.0	0	5	0	2
510.0	0	3	0	5
511.0	0	4	0	6
512.0	0	0	0	3
513.0	0	6	0	7
514.0	0	5	0	4
515.0	0	1	0	6
516.0	0	6	0	1
517.0	0	4	0	2
518.0	0	9	0	2
519.0	0	2	0	5
520.0	0	3	0	7
521.0	0	2	0	2
522.0	0	1	0	2
523.0	0	3	0	8
524.0	0	8	0	5
525.0	0	7	0	4
526.0	0	5	0	4
527.0	0	1	0	2
528.0	0	4	0	6
529.0	0	7	0	2
530.0	0	4	0	1
531.0	0	4	0	4
532.0	0	3	0	6
533.0	0	3	0	0
534.0	0	5	0	3
535.0	0	1	0	1
536.0	0	3	0	4
537.0	0	4	0	5
538.0	0	3	0	3
539.0	0	6	0	5
540.0	0	0	0	1
541.0	0	2	0	4
542.0	0	2	0	2
543.0	0	2	0	4
544.0	0	2	0	4
545.0	0	5	0	3
546.0	0	1	0	2
547.0	0	6	0	1
548.0	0	2	0	1
549.0	0	4	0	2
550.0	0	3	0	2
551.0	0	2	0	3
552.0	0	4	0	4
553.0	0	0	0	3
554.0	0	5	0	4
555.0	0	4	0	2
556.0	0	3	0	1
557.0	0	0	0	10
558.0	0	2	0	3
559.0	0	2	0	0
560.0	0	2	0	1
561.0	0	3	0	1
562.0	0	2	0	3
563.0	0	5	0	3
564.0	0	2	0	5
565.0	0	4	0	1
566.0	0	4	0	1
567.0	0	6	0	0
568.0	0	1	0	6
569.0	0	3	0	0
570.0	0	1	0	2
571.0	0	0	0	5
572.0	0	1	0	1
573.0	0	4	0	3
574.0	0	4	0	1
575.0	0	1	0	3
576.0	0	1	0	0
577.0	0	1	0	2
578.0	0	3	0	3
579.0	0	2	0	2
580.0	0	3	0	1
581.0	0	2	0	1
582.0	0	1	0	2
583.0	0	3	0	2
584.0	0	4	0	1
585.0	0	2	0	5
586.0	0	2	0	0
587.0	0	1	0	2
588.0	0	5	0	3
589.0	0	2	0	1
590.0	0	0	0	1
591.0	0	1	0	7
592.0	0	3	0	2
593.0	0	3	0	1
594.0	0	1	0	2
595.0	0	2	0	1
596.0	0	1	0	5
597.0	0	1	0	2
598.0	0	2	0	4
599.0	0	2	0	1
600.0	0	2	0	1
601.0	0	1	0	4
602.0	0	4	0	1
603.0	0	5	0	1
604.0	0	3	0	4
605.0	0	2	0	3
606.0	0	2	0	4
