## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 03_addRG/bam/APOE_3M_31.FCHJKY5BBXX_L6_IGTGGCC.bam --OUTPUT 04_markDuplicates/bam/APOE_3M_31.FCHJKY5BBXX_L6_IGTGGCC.bam --METRICS_FILE 04_markDuplicates/metrics/APOE_3M_31.FCHJKY5BBXX_L6_IGTGGCC.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Oct 11 14:43:11 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	55924928	14351678	0	0	19174504	727085	0.342861	62919562

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
269.0	0	29	0	30
270.0	0	22	0	37
271.0	0	27	0	24
272.0	0	26	0	18
273.0	0	35	0	26
274.0	0	30	0	20
275.0	0	30	0	22
276.0	0	24	0	25
277.0	0	15	0	23
278.0	0	21	0	24
279.0	0	21	0	27
280.0	0	28	0	29
281.0	0	25	0	23
282.0	0	17	0	26
283.0	0	30	0	23
284.0	0	17	0	20
285.0	0	33	0	21
286.0	0	20	0	21
287.0	0	23	0	19
288.0	0	21	0	26
289.0	0	20	0	17
290.0	0	20	0	25
291.0	0	25	0	15
292.0	0	21	0	33
293.0	0	25	0	19
294.0	0	20	0	22
295.0	0	23	0	21
296.0	0	19	0	22
297.0	0	18	0	18
298.0	0	20	0	26
299.0	0	23	0	17
300.0	0	25	0	23
301.0	0	24	0	16
302.0	0	24	0	18
303.0	0	17	0	22
304.0	0	22	0	20
305.0	0	11	0	15
306.0	0	16	0	14
307.0	0	16	0	21
308.0	0	16	0	23
309.0	0	23	0	17
310.0	0	23	0	22
311.0	0	18	0	16
312.0	0	20	0	22
313.0	0	19	0	17
314.0	0	16	0	14
315.0	0	8	0	21
316.0	0	24	0	21
317.0	0	22	0	25
318.0	0	23	0	14
319.0	0	14	0	21
320.0	0	13	0	18
321.0	0	22	0	16
322.0	0	18	0	19
323.0	0	20	0	16
324.0	0	14	0	15
325.0	0	16	0	18
326.0	0	18	0	15
327.0	0	15	0	15
328.0	0	19	0	14
329.0	0	17	0	23
330.0	0	21	0	21
331.0	0	11	0	22
332.0	0	33	0	20
333.0	0	17	0	17
334.0	0	20	0	16
335.0	0	15	0	22
336.0	0	21	0	16
337.0	0	14	0	18
338.0	0	25	0	12
339.0	0	15	0	16
340.0	0	15	0	15
341.0	0	18	0	19
342.0	0	12	0	9
343.0	0	17	0	11
344.0	0	12	0	17
345.0	0	18	0	11
346.0	0	11	0	10
347.0	0	12	0	22
348.0	0	15	0	9
349.0	0	10	0	15
350.0	0	10	0	15
351.0	0	17	0	8
352.0	0	11	0	12
353.0	0	15	0	15
354.0	0	7	0	7
355.0	0	20	0	16
356.0	0	12	0	15
357.0	0	15	0	18
358.0	0	11	0	10
359.0	0	16	0	8
360.0	0	10	0	10
361.0	0	11	0	7
362.0	0	10	0	10
363.0	0	7	0	16
364.0	0	14	0	12
365.0	0	14	0	9
366.0	0	9	0	18
367.0	0	8	0	15
368.0	0	11	0	13
369.0	0	12	0	14
370.0	0	13	0	4
371.0	0	14	0	14
372.0	0	9	0	4
373.0	0	17	0	12
374.0	0	15	0	15
375.0	0	8	0	12
376.0	0	11	0	10
377.0	0	8	0	19
378.0	0	15	0	14
379.0	0	19	0	15
380.0	0	12	0	13
381.0	0	15	0	11
382.0	0	10	0	15
383.0	0	15	0	8
384.0	0	7	0	5
385.0	0	11	0	6
386.0	0	9	0	13
387.0	0	13	0	8
388.0	0	15	0	9
389.0	0	4	0	12
390.0	0	9	0	11
391.0	0	4	0	9
392.0	0	13	0	9
393.0	0	7	0	8
394.0	0	19	0	11
395.0	0	11	0	5
396.0	0	7	0	10
397.0	0	10	0	6
398.0	0	6	0	10
399.0	0	10	0	5
400.0	0	6	0	4
401.0	0	9	0	10
402.0	0	7	0	10
403.0	0	6	0	13
404.0	0	9	0	7
405.0	0	5	0	8
406.0	0	5	0	16
407.0	0	8	0	13
408.0	0	12	0	3
409.0	0	11	0	3
410.0	0	17	0	7
411.0	0	9	0	6
412.0	0	6	0	7
413.0	0	4	0	8
414.0	0	12	0	13
415.0	0	5	0	8
416.0	0	7	0	7
417.0	0	15	0	9
418.0	0	8	0	9
419.0	0	5	0	9
420.0	0	6	0	4
421.0	0	3	0	9
422.0	0	10	0	9
423.0	0	4	0	12
424.0	0	13	0	6
425.0	0	8	0	9
426.0	0	7	0	7
427.0	0	12	0	8
428.0	0	9	0	4
429.0	0	10	0	7
430.0	0	6	0	6
431.0	0	5	0	7
432.0	0	7	0	7
433.0	0	5	0	5
434.0	0	3	0	3
435.0	0	9	0	6
436.0	0	6	0	10
437.0	0	10	0	7
438.0	0	3	0	9
439.0	0	4	0	4
440.0	0	10	0	2
441.0	0	5	0	8
442.0	0	4	0	4
443.0	0	10	0	13
444.0	0	1	0	10
445.0	0	12	0	8
446.0	0	10	0	6
447.0	0	11	0	7
448.0	0	6	0	13
449.0	0	7	0	7
450.0	0	6	0	7
451.0	0	8	0	5
452.0	0	10	0	8
453.0	0	6	0	6
454.0	0	7	0	7
455.0	0	7	0	5
456.0	0	7	0	5
457.0	0	6	0	11
458.0	0	8	0	8
459.0	0	9	0	7
460.0	0	7	0	3
461.0	0	8	0	8
462.0	0	2	0	4
463.0	0	3	0	5
464.0	0	3	0	11
465.0	0	8	0	4
466.0	0	2	0	7
467.0	0	5	0	8
468.0	0	10	0	7
469.0	0	5	0	7
470.0	0	6	0	7
471.0	0	5	0	4
472.0	0	11	0	4
473.0	0	9	0	3
474.0	0	9	0	6
475.0	0	6	0	9
476.0	0	7	0	5
477.0	0	5	0	7
478.0	0	6	0	3
479.0	0	6	0	6
480.0	0	4	0	4
481.0	0	10	0	4
482.0	0	7	0	6
483.0	0	4	0	4
484.0	0	4	0	8
485.0	0	2	0	2
486.0	0	9	0	4
487.0	0	5	0	7
488.0	0	5	0	6
489.0	0	2	0	6
490.0	0	4	0	6
491.0	0	6	0	7
492.0	0	4	0	4
493.0	0	6	0	3
494.0	0	6	0	4
495.0	0	4	0	6
496.0	0	6	0	5
497.0	0	5	0	9
498.0	0	5	0	3
499.0	0	5	0	9
500.0	0	4	0	7
501.0	0	5	0	7
502.0	0	6	0	6
503.0	0	6	0	7
504.0	0	6	0	10
505.0	0	1	0	5
506.0	0	13	0	3
507.0	0	11	0	3
508.0	0	3	0	5
509.0	0	5	0	6
510.0	0	6	0	5
511.0	0	9	0	4
512.0	0	1	0	9
513.0	0	7	0	7
514.0	0	8	0	2
515.0	0	7	0	3
516.0	0	4	0	6
517.0	0	3	0	6
518.0	0	5	0	3
519.0	0	5	0	4
520.0	0	4	0	7
521.0	0	3	0	4
522.0	0	4	0	2
523.0	0	7	0	7
524.0	0	5	0	4
525.0	0	6	0	7
526.0	0	5	0	7
527.0	0	3	0	3
528.0	0	6	0	3
529.0	0	3	0	2
530.0	0	5	0	8
531.0	0	6	0	6
532.0	0	3	0	4
533.0	0	4	0	7
534.0	0	7	0	6
535.0	0	6	0	4
536.0	0	6	0	4
537.0	0	3	0	3
538.0	0	6	0	4
539.0	0	2	0	3
540.0	0	7	0	6
541.0	0	3	0	3
542.0	0	8	0	6
543.0	0	6	0	13
544.0	0	5	0	4
545.0	0	2	0	5
546.0	0	2	0	3
547.0	0	5	0	2
548.0	0	7	0	7
549.0	0	4	0	6
550.0	0	4	0	2
551.0	0	3	0	3
552.0	0	7	0	5
553.0	0	4	0	3
554.0	0	6	0	1
555.0	0	4	0	4
556.0	0	8	0	6
557.0	0	2	0	2
558.0	0	4	0	0
