## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 03_addRG/bam/APOE_3M_35.FCHJKY5BBXX_L6_IACTGAT.bam --OUTPUT 04_markDuplicates/bam/APOE_3M_35.FCHJKY5BBXX_L6_IACTGAT.bam --METRICS_FILE 04_markDuplicates/metrics/APOE_3M_35.FCHJKY5BBXX_L6_IACTGAT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Oct 12 16:55:21 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	63333080	14676020	0	0	19978858	944969	0.315457	80175051

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
245.0	0	37	0	34
246.0	0	27	0	30
247.0	0	36	0	34
248.0	0	34	0	33
249.0	0	22	0	28
250.0	0	28	0	39
251.0	0	35	0	28
252.0	0	30	0	27
253.0	0	31	0	33
254.0	0	34	0	25
255.0	0	35	0	23
256.0	0	26	0	23
257.0	0	31	0	34
258.0	0	23	0	23
259.0	0	28	0	34
260.0	0	25	0	22
261.0	0	30	0	26
262.0	0	23	0	21
263.0	0	38	0	25
264.0	0	21	0	23
265.0	0	24	0	35
266.0	0	24	0	26
267.0	0	27	0	21
268.0	0	13	0	19
269.0	0	31	0	25
270.0	0	22	0	23
271.0	0	21	0	22
272.0	0	29	0	24
273.0	0	29	0	22
274.0	0	26	0	27
275.0	0	22	0	33
276.0	0	22	0	25
277.0	0	23	0	20
278.0	0	19	0	14
279.0	0	22	0	19
280.0	0	22	0	15
281.0	0	19	0	23
282.0	0	19	0	21
283.0	0	24	0	24
284.0	0	18	0	18
285.0	0	18	0	18
286.0	0	15	0	19
287.0	0	23	0	16
288.0	0	20	0	22
289.0	0	24	0	11
290.0	0	22	0	12
291.0	0	17	0	19
292.0	0	17	0	15
293.0	0	9	0	23
294.0	0	7	0	12
295.0	0	16	0	18
296.0	0	15	0	25
297.0	0	24	0	29
298.0	0	23	0	17
299.0	0	13	0	17
300.0	0	25	0	15
301.0	0	26	0	20
302.0	0	15	0	19
303.0	0	20	0	10
304.0	0	13	0	26
305.0	0	20	0	19
306.0	0	19	0	14
307.0	0	19	0	13
308.0	0	21	0	26
309.0	0	14	0	16
310.0	0	21	0	14
311.0	0	11	0	12
312.0	0	16	0	19
313.0	0	17	0	12
314.0	0	15	0	14
315.0	0	18	0	18
316.0	0	14	0	10
317.0	0	17	0	16
318.0	0	13	0	14
319.0	0	15	0	15
320.0	0	12	0	12
321.0	0	13	0	21
322.0	0	14	0	15
323.0	0	20	0	14
324.0	0	18	0	11
325.0	0	13	0	21
326.0	0	17	0	12
327.0	0	20	0	12
328.0	0	12	0	12
329.0	0	11	0	20
330.0	0	14	0	13
331.0	0	12	0	5
332.0	0	17	0	18
333.0	0	15	0	8
334.0	0	14	0	11
335.0	0	5	0	13
336.0	0	14	0	22
337.0	0	11	0	15
338.0	0	13	0	8
339.0	0	16	0	10
340.0	0	15	0	12
341.0	0	17	0	10
342.0	0	5	0	24
343.0	0	17	0	13
344.0	0	11	0	12
345.0	0	8	0	16
346.0	0	16	0	8
347.0	0	12	0	15
348.0	0	14	0	12
349.0	0	12	0	10
350.0	0	9	0	14
351.0	0	12	0	8
352.0	0	11	0	13
353.0	0	18	0	13
354.0	0	12	0	10
355.0	0	8	0	15
356.0	0	13	0	13
357.0	0	16	0	9
358.0	0	15	0	12
359.0	0	8	0	10
360.0	0	12	0	8
361.0	0	12	0	9
362.0	0	12	0	7
363.0	0	12	0	10
364.0	0	15	0	8
365.0	0	6	0	9
366.0	0	6	0	12
367.0	0	8	0	11
368.0	0	8	0	12
369.0	0	10	0	9
370.0	0	14	0	11
371.0	0	11	0	13
372.0	0	9	0	14
373.0	0	8	0	13
374.0	0	11	0	7
375.0	0	10	0	10
376.0	0	14	0	11
377.0	0	8	0	12
378.0	0	13	0	12
379.0	0	8	0	6
380.0	0	15	0	14
381.0	0	12	0	5
382.0	0	11	0	9
383.0	0	11	0	4
384.0	0	11	0	5
385.0	0	10	0	9
386.0	0	7	0	15
387.0	0	4	0	9
388.0	0	5	0	9
389.0	0	10	0	9
390.0	0	4	0	11
391.0	0	9	0	8
392.0	0	6	0	12
393.0	0	9	0	7
394.0	0	12	0	8
395.0	0	10	0	8
396.0	0	8	0	13
397.0	0	8	0	8
398.0	0	11	0	5
399.0	0	11	0	9
400.0	0	8	0	5
401.0	0	7	0	10
402.0	0	14	0	9
403.0	0	10	0	7
404.0	0	7	0	7
405.0	0	6	0	6
406.0	0	3	0	10
407.0	0	6	0	10
408.0	0	12	0	7
409.0	0	0	0	10
410.0	0	9	0	3
411.0	0	9	0	12
412.0	0	9	0	8
413.0	0	11	0	3
414.0	0	10	0	4
415.0	0	7	0	9
416.0	0	6	0	7
417.0	0	2	0	4
418.0	0	13	0	8
419.0	0	7	0	10
420.0	0	8	0	12
421.0	0	4	0	5
422.0	0	11	0	8
423.0	0	5	0	7
424.0	0	4	0	9
425.0	0	7	0	8
426.0	0	7	0	9
427.0	0	11	0	7
428.0	0	7	0	8
429.0	0	6	0	5
430.0	0	12	0	7
431.0	0	11	0	7
432.0	0	6	0	5
433.0	0	11	0	9
434.0	0	5	0	6
435.0	0	5	0	7
436.0	0	5	0	6
437.0	0	6	0	10
438.0	0	11	0	8
439.0	0	9	0	9
440.0	0	8	0	9
441.0	0	4	0	6
442.0	0	7	0	9
443.0	0	5	0	4
444.0	0	12	0	9
445.0	0	4	0	6
446.0	0	6	0	5
447.0	0	5	0	4
448.0	0	7	0	2
449.0	0	4	0	8
450.0	0	8	0	3
451.0	0	9	0	1
452.0	0	6	0	11
453.0	0	5	0	8
454.0	0	7	0	6
455.0	0	6	0	10
456.0	0	4	0	4
457.0	0	5	0	5
458.0	0	5	0	4
459.0	0	4	0	9
460.0	0	7	0	4
461.0	0	9	0	6
462.0	0	5	0	2
463.0	0	5	0	9
464.0	0	12	0	7
465.0	0	6	0	5
466.0	0	3	0	11
467.0	0	6	0	3
468.0	0	7	0	10
469.0	0	6	0	6
470.0	0	9	0	5
471.0	0	5	0	5
472.0	0	4	0	1
473.0	0	10	0	9
474.0	0	2	0	4
475.0	0	7	0	5
476.0	0	3	0	6
477.0	0	5	0	6
478.0	0	4	0	5
479.0	0	7	0	7
480.0	0	7	0	12
481.0	0	6	0	2
482.0	0	6	0	10
483.0	0	8	0	6
484.0	0	7	0	9
485.0	0	4	0	6
486.0	0	11	0	6
487.0	0	7	0	7
488.0	0	5	0	5
489.0	0	4	0	6
490.0	0	7	0	8
491.0	0	10	0	3
492.0	0	11	0	5
493.0	0	1	0	4
494.0	0	5	0	5
495.0	0	2	0	4
496.0	0	1	0	6
497.0	0	5	0	4
498.0	0	6	0	3
499.0	0	6	0	9
500.0	0	4	0	9
501.0	0	5	0	7
502.0	0	3	0	3
503.0	0	4	0	6
504.0	0	8	0	0
505.0	0	8	0	9
506.0	0	5	0	5
507.0	0	6	0	1
508.0	0	7	0	4
509.0	0	8	0	5
510.0	0	8	0	5
511.0	0	0	0	3
512.0	0	5	0	5
