## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_29.FCHJKY5BBXX_L5_ITAGCTT.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_29.FCHJKY5BBXX_L5_ITAGCTT.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_29.FCHJKY5BBXX_L5_ITAGCTT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 15:40:50 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	70344694	15840238	0	0	21360994	946522	0.303662	93468590

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
481.0	0	5	0	1
482.0	0	5	0	4
483.0	0	5	0	9
484.0	0	5	0	6
485.0	0	3	0	6
486.0	0	4	0	6
487.0	0	5	0	7
488.0	0	6	0	5
489.0	0	7	0	7
490.0	0	5	0	3
491.0	0	4	0	9
492.0	0	5	0	7
493.0	0	6	0	6
494.0	0	9	0	5
495.0	0	6	0	6
496.0	0	5	0	1
497.0	0	5	0	9
498.0	0	6	0	5
499.0	0	2	0	3
500.0	0	12	0	9
501.0	0	6	0	5
502.0	0	10	0	2
503.0	0	3	0	3
504.0	0	2	0	4
505.0	0	6	0	6
506.0	0	5	0	6
507.0	0	4	0	5
508.0	0	5	0	1
509.0	0	2	0	4
510.0	0	3	0	5
511.0	0	8	0	1
512.0	0	6	0	6
513.0	0	4	0	4
514.0	0	3	0	4
515.0	0	4	0	4
516.0	0	5	0	3
517.0	0	2	0	3
518.0	0	3	0	5
519.0	0	3	0	7
520.0	0	5	0	3
521.0	0	5	0	7
522.0	0	4	0	4
523.0	0	1	0	5
524.0	0	3	0	4
525.0	0	8	0	5
526.0	0	3	0	5
527.0	0	9	0	5
528.0	0	5	0	7
529.0	0	5	0	8
530.0	0	3	0	7
531.0	0	4	0	7
532.0	0	7	0	2
533.0	0	2	0	2
534.0	0	3	0	5
535.0	0	8	0	0
536.0	0	5	0	4
537.0	0	8	0	7
538.0	0	5	0	10
539.0	0	5	0	4
540.0	0	5	0	2
541.0	0	1	0	9
542.0	0	5	0	10
543.0	0	3	0	2
544.0	0	6	0	2
545.0	0	3	0	4
546.0	0	7	0	1
547.0	0	7	0	3
548.0	0	6	0	4
549.0	0	4	0	3
550.0	0	6	0	2
551.0	0	3	0	2
552.0	0	1	0	3
553.0	0	5	0	4
554.0	0	2	0	2
555.0	0	3	0	3
556.0	0	2	0	5
557.0	0	3	0	1
558.0	0	3	0	3
559.0	0	3	0	4
560.0	0	2	0	3
561.0	0	7	0	1
562.0	0	0	0	4
563.0	0	4	0	3
564.0	0	3	0	0
565.0	0	3	0	1
566.0	0	2	0	3
567.0	0	1	0	3
568.0	0	3	0	8
569.0	0	5	0	2
570.0	0	0	0	5
571.0	0	2	0	5
572.0	0	3	0	6
573.0	0	3	0	2
574.0	0	3	0	4
575.0	0	3	0	4
576.0	0	4	0	4
577.0	0	6	0	3
578.0	0	3	0	3
579.0	0	6	0	4
580.0	0	1	0	0
581.0	0	2	0	4
582.0	0	7	0	4
583.0	0	4	0	3
584.0	0	1	0	0
585.0	0	4	0	7
586.0	0	2	0	3
587.0	0	3	0	2
588.0	0	6	0	1
589.0	0	4	0	7
590.0	0	4	0	3
591.0	0	3	0	2
592.0	0	1	0	1
593.0	0	5	0	0
594.0	0	2	0	0
595.0	0	2	0	1
596.0	0	4	0	3
597.0	0	3	0	3
598.0	0	2	0	3
599.0	0	1	0	3
600.0	0	0	0	2
601.0	0	2	0	3
602.0	0	1	0	2
603.0	0	1	0	4
604.0	0	1	0	2
605.0	0	1	0	5
606.0	0	7	0	2
607.0	0	2	0	2
608.0	0	4	0	5
609.0	0	2	0	1
610.0	0	5	0	6
611.0	0	1	0	3
612.0	0	1	0	5
613.0	0	2	0	2
614.0	0	5	0	4
615.0	0	5	0	0
616.0	0	6	0	1
617.0	0	3	0	2
618.0	0	3	0	1
619.0	0	2	0	3
620.0	0	3	0	5
621.0	0	4	0	0
622.0	0	1	0	1
623.0	0	1	0	5
624.0	0	2	0	5
625.0	0	0	0	4
626.0	0	4	0	1
627.0	0	3	0	3
628.0	0	3	0	3
629.0	0	0	0	4
630.0	0	3	0	1
631.0	0	6	0	2
632.0	0	3	0	6
633.0	0	4	0	5
634.0	0	5	0	2
635.0	0	3	0	1
636.0	0	3	0	1
637.0	0	1	0	6
638.0	0	1	0	1
639.0	0	3	0	2
640.0	0	5	0	4
641.0	0	1	0	1
642.0	0	4	0	2
643.0	0	2	0	3
644.0	0	1	0	1
645.0	0	2	0	1
646.0	0	4	0	1
647.0	0	1	0	3
649.0	0	2	0	4
650.0	0	5	0	4
651.0	0	0	0	1
652.0	0	1	0	1
653.0	0	4	0	4
654.0	0	4	0	1
655.0	0	3	0	6
656.0	0	2	0	3
657.0	0	1	0	1
658.0	0	1	0	3
659.0	0	2	0	1
