## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_12.FCHJKY5BBXX_L2_IATTCCT.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_12.FCHJKY5BBXX_L2_IATTCCT.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_12.FCHJKY5BBXX_L2_IATTCCT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 15:50:17 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	57769031	13361730	0	0	17183901	635802	0.297459	78487039

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
341.0	0	8	0	9
342.0	0	11	0	18
343.0	0	12	0	10
344.0	0	13	0	12
345.0	0	7	0	11
346.0	0	15	0	12
347.0	0	8	0	11
348.0	0	12	0	15
349.0	0	10	0	16
350.0	0	10	0	16
351.0	0	17	0	12
352.0	0	17	0	13
353.0	0	11	0	8
354.0	0	12	0	13
355.0	0	9	0	9
356.0	0	18	0	12
357.0	0	15	0	11
358.0	0	9	0	13
359.0	0	9	0	10
360.0	0	12	0	10
361.0	0	13	0	9
362.0	0	7	0	6
363.0	0	8	0	8
364.0	0	8	0	13
365.0	0	14	0	13
366.0	0	11	0	8
367.0	0	4	0	5
368.0	0	12	0	10
369.0	0	9	0	11
370.0	0	9	0	11
371.0	0	12	0	11
372.0	0	7	0	7
373.0	0	8	0	11
374.0	0	8	0	8
375.0	0	9	0	14
376.0	0	12	0	12
377.0	0	13	0	7
378.0	0	5	0	6
379.0	0	12	0	8
380.0	0	11	0	11
381.0	0	12	0	7
382.0	0	8	0	10
383.0	0	8	0	12
384.0	0	3	0	8
385.0	0	11	0	13
386.0	0	10	0	8
387.0	0	11	0	10
388.0	0	14	0	9
389.0	0	3	0	12
390.0	0	12	0	13
391.0	0	13	0	9
392.0	0	9	0	8
393.0	0	8	0	7
394.0	0	7	0	7
395.0	0	15	0	9
396.0	0	11	0	9
397.0	0	3	0	10
398.0	0	11	0	9
399.0	0	11	0	11
400.0	0	9	0	10
401.0	0	10	0	11
402.0	0	5	0	15
403.0	0	10	0	7
404.0	0	9	0	5
405.0	0	10	0	10
406.0	0	6	0	9
407.0	0	13	0	9
408.0	0	11	0	8
409.0	0	12	0	7
410.0	0	12	0	12
411.0	0	4	0	8
412.0	0	5	0	11
413.0	0	11	0	4
414.0	0	7	0	12
415.0	0	8	0	5
416.0	0	10	0	11
417.0	0	15	0	1
418.0	0	6	0	6
419.0	0	7	0	4
420.0	0	7	0	7
421.0	0	2	0	8
422.0	0	5	0	7
423.0	0	5	0	9
424.0	0	10	0	2
425.0	0	7	0	7
426.0	0	5	0	9
427.0	0	7	0	10
428.0	0	7	0	9
429.0	0	6	0	6
430.0	0	5	0	10
431.0	0	9	0	12
432.0	0	15	0	7
433.0	0	10	0	8
434.0	0	9	0	5
435.0	0	8	0	8
436.0	0	7	0	4
437.0	0	10	0	7
438.0	0	6	0	6
439.0	0	7	0	8
440.0	0	4	0	5
441.0	0	4	0	6
442.0	0	7	0	7
443.0	0	8	0	3
444.0	0	3	0	8
445.0	0	3	0	9
446.0	0	11	0	4
447.0	0	4	0	8
448.0	0	7	0	6
449.0	0	3	0	5
450.0	0	10	0	8
451.0	0	7	0	5
452.0	0	7	0	2
453.0	0	6	0	9
454.0	0	7	0	8
455.0	0	8	0	6
456.0	0	2	0	5
457.0	0	6	0	8
458.0	0	5	0	8
459.0	0	7	0	7
460.0	0	4	0	5
461.0	0	10	0	3
462.0	0	9	0	5
463.0	0	5	0	7
464.0	0	3	0	8
465.0	0	4	0	7
466.0	0	8	0	5
467.0	0	3	0	4
468.0	0	8	0	2
469.0	0	7	0	9
470.0	0	7	0	7
471.0	0	6	0	7
472.0	0	4	0	7
473.0	0	2	0	9
474.0	0	6	0	8
475.0	0	7	0	6
476.0	0	8	0	6
477.0	0	11	0	7
478.0	0	7	0	7
479.0	0	5	0	1
480.0	0	8	0	7
481.0	0	6	0	8
482.0	0	4	0	5
483.0	0	6	0	3
484.0	0	8	0	5
485.0	0	5	0	5
486.0	0	6	0	6
487.0	0	4	0	4
488.0	0	0	0	6
489.0	0	5	0	5
490.0	0	7	0	4
491.0	0	6	0	5
492.0	0	5	0	5
493.0	0	6	0	8
494.0	0	5	0	5
495.0	0	6	0	5
496.0	0	9	0	8
497.0	0	2	0	5
498.0	0	5	0	1
499.0	0	6	0	1
500.0	0	10	0	6
501.0	0	3	0	3
502.0	0	4	0	2
503.0	0	2	0	1
504.0	0	3	0	3
505.0	0	4	0	3
506.0	0	5	0	6
507.0	0	2	0	4
508.0	0	4	0	7
509.0	0	4	0	6
510.0	0	2	0	6
511.0	0	5	0	5
512.0	0	5	0	10
513.0	0	4	0	4
514.0	0	4	0	4
515.0	0	4	0	9
516.0	0	6	0	3
517.0	0	9	0	3
518.0	0	2	0	3
519.0	0	6	0	4
520.0	0	6	0	5
521.0	0	7	0	7
522.0	0	1	0	3
523.0	0	4	0	4
524.0	0	6	0	4
525.0	0	2	0	6
526.0	0	11	0	8
527.0	0	5	0	5
528.0	0	3	0	2
529.0	0	6	0	7
530.0	0	5	0	5
531.0	0	8	0	4
532.0	0	1	0	6
533.0	0	1	0	3
534.0	0	5	0	3
535.0	0	9	0	8
536.0	0	4	0	5
537.0	0	3	0	7
538.0	0	8	0	6
539.0	0	2	0	1
540.0	0	4	0	4
541.0	0	4	0	7
542.0	0	10	0	7
543.0	0	5	0	0
544.0	0	3	0	3
545.0	0	6	0	3
546.0	0	5	0	5
547.0	0	3	0	1
548.0	0	5	0	6
549.0	0	3	0	9
550.0	0	3	0	9
551.0	0	4	0	2
552.0	0	5	0	7
