## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_22.FCHJKY5BBXX_L4_IGAGTGG.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_22.FCHJKY5BBXX_L4_IGAGTGG.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_22.FCHJKY5BBXX_L4_IGAGTGG.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 15:51:45 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	57329230	13460084	0	0	17785677	744169	0.310238	73943307

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
314.0	0	17	0	23
315.0	0	22	0	11
316.0	0	12	0	16
317.0	0	16	0	18
318.0	0	18	0	14
319.0	0	11	0	11
320.0	0	26	0	7
321.0	0	11	0	17
322.0	0	11	0	15
323.0	0	10	0	18
324.0	0	16	0	18
325.0	0	15	0	15
326.0	0	13	0	11
327.0	0	10	0	9
328.0	0	18	0	22
329.0	0	18	0	10
330.0	0	12	0	13
331.0	0	20	0	12
332.0	0	22	0	17
333.0	0	7	0	15
334.0	0	9	0	17
335.0	0	13	0	15
336.0	0	13	0	10
337.0	0	19	0	5
338.0	0	14	0	19
339.0	0	14	0	11
340.0	0	12	0	14
341.0	0	10	0	19
342.0	0	12	0	19
343.0	0	12	0	12
344.0	0	12	0	15
345.0	0	18	0	14
346.0	0	15	0	12
347.0	0	13	0	21
348.0	0	18	0	9
349.0	0	17	0	19
350.0	0	9	0	11
351.0	0	7	0	17
352.0	0	19	0	7
353.0	0	17	0	16
354.0	0	16	0	10
355.0	0	11	0	11
356.0	0	16	0	8
357.0	0	8	0	14
358.0	0	11	0	14
359.0	0	12	0	10
360.0	0	11	0	12
361.0	0	9	0	12
362.0	0	11	0	11
363.0	0	11	0	11
364.0	0	16	0	9
365.0	0	12	0	11
366.0	0	8	0	13
367.0	0	10	0	12
368.0	0	12	0	5
369.0	0	13	0	9
370.0	0	11	0	10
371.0	0	7	0	9
372.0	0	6	0	10
373.0	0	13	0	11
374.0	0	10	0	12
375.0	0	12	0	5
376.0	0	5	0	8
377.0	0	12	0	12
378.0	0	12	0	14
379.0	0	13	0	15
380.0	0	9	0	10
381.0	0	10	0	6
382.0	0	5	0	8
383.0	0	12	0	9
384.0	0	11	0	7
385.0	0	7	0	15
386.0	0	12	0	11
387.0	0	15	0	13
388.0	0	12	0	7
389.0	0	5	0	9
390.0	0	6	0	10
391.0	0	11	0	11
392.0	0	12	0	6
393.0	0	14	0	20
394.0	0	8	0	9
395.0	0	10	0	8
396.0	0	11	0	8
397.0	0	14	0	7
398.0	0	7	0	8
399.0	0	9	0	6
400.0	0	10	0	12
401.0	0	9	0	10
402.0	0	8	0	6
403.0	0	12	0	10
404.0	0	3	0	6
405.0	0	11	0	9
406.0	0	8	0	8
407.0	0	4	0	5
408.0	0	8	0	3
409.0	0	5	0	4
410.0	0	12	0	7
411.0	0	2	0	11
412.0	0	6	0	6
413.0	0	4	0	8
414.0	0	2	0	7
415.0	0	9	0	6
416.0	0	6	0	4
417.0	0	10	0	6
418.0	0	3	0	7
419.0	0	9	0	9
420.0	0	12	0	8
421.0	0	5	0	8
422.0	0	8	0	7
423.0	0	10	0	8
424.0	0	6	0	7
425.0	0	12	0	5
426.0	0	6	0	8
427.0	0	6	0	7
428.0	0	2	0	6
429.0	0	8	0	4
430.0	0	5	0	3
431.0	0	9	0	5
432.0	0	6	0	4
433.0	0	5	0	3
434.0	0	4	0	3
435.0	0	2	0	2
436.0	0	7	0	9
437.0	0	3	0	8
438.0	0	3	0	2
439.0	0	4	0	4
440.0	0	5	0	8
441.0	0	1	0	7
442.0	0	8	0	6
443.0	0	5	0	3
444.0	0	8	0	2
445.0	0	1	0	6
446.0	0	4	0	5
447.0	0	9	0	7
448.0	0	6	0	4
449.0	0	6	0	8
450.0	0	4	0	6
451.0	0	6	0	6
452.0	0	7	0	4
453.0	0	10	0	6
454.0	0	3	0	9
455.0	0	4	0	7
456.0	0	3	0	5
457.0	0	5	0	6
458.0	0	9	0	6
459.0	0	8	0	6
460.0	0	6	0	6
461.0	0	7	0	5
462.0	0	5	0	5
463.0	0	3	0	7
464.0	0	2	0	7
465.0	0	4	0	9
466.0	0	5	0	7
467.0	0	10	0	8
468.0	0	8	0	7
