## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT results/03_addRG/bam/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.bam --OUTPUT results/04_markDuplicates/bam/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.bam --METRICS_FILE results/04_markDuplicates/metrics/APOE_3M_41.FCHJKY5BBXX_L7_ITAGCTT.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Mar 25 05:10:46 GMT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	62285899	16251094	0	0	24185880	709194	0.388304	58564788

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
232.0	0	51	0	55
233.0	0	64	0	73
234.0	0	51	1	50
235.0	0	54	0	50
236.0	0	64	0	71
237.0	0	57	0	54
238.0	0	53	0	60
239.0	0	57	0	56
240.0	0	62	0	49
241.0	0	58	1	49
242.0	0	59	0	43
243.0	0	46	0	58
244.0	0	47	0	56
245.0	0	43	0	40
246.0	0	56	0	45
247.0	0	47	0	50
248.0	0	49	0	38
249.0	0	57	0	56
250.0	0	35	0	52
251.0	0	44	0	43
252.0	0	50	0	52
253.0	0	46	0	46
254.0	0	51	0	39
255.0	0	42	0	50
256.0	0	50	0	47
257.0	0	52	0	44
258.0	0	59	1	33
259.0	0	38	0	41
260.0	0	32	0	52
261.0	0	41	0	32
262.0	0	30	0	34
263.0	0	35	0	41
264.0	0	46	0	41
265.0	0	37	0	55
266.0	0	48	0	39
267.0	0	42	0	47
268.0	0	40	0	44
269.0	0	38	0	52
270.0	0	47	0	31
271.0	0	39	0	32
272.0	0	53	0	35
273.0	0	40	0	40
274.0	0	32	0	41
275.0	0	37	0	26
276.0	0	34	0	42
277.0	0	29	0	46
278.0	0	35	0	54
279.0	0	52	0	39
280.0	0	50	0	36
281.0	0	39	0	35
282.0	0	35	0	39
283.0	0	44	0	41
284.0	0	45	0	39
285.0	0	32	0	34
286.0	0	35	0	49
287.0	0	27	0	36
288.0	0	40	0	37
289.0	0	51	0	30
290.0	0	40	0	39
291.0	0	27	0	37
292.0	0	35	0	43
293.0	0	48	0	29
294.0	0	40	1	34
295.0	0	36	0	32
296.0	0	37	0	29
297.0	0	34	0	29
298.0	0	30	0	24
299.0	0	28	0	22
300.0	0	22	0	21
301.0	0	33	0	27
302.0	0	24	0	35
303.0	0	19	0	32
304.0	0	33	0	32
305.0	0	26	0	24
306.0	0	20	0	37
307.0	0	27	0	27
308.0	0	36	0	34
309.0	0	27	0	35
310.0	0	38	0	39
311.0	0	31	0	39
312.0	0	32	0	32
313.0	0	34	0	21
314.0	0	37	0	28
315.0	0	33	0	21
316.0	0	22	0	26
317.0	0	31	0	25
318.0	0	21	0	28
319.0	0	24	0	24
320.0	0	22	0	32
321.0	0	25	0	21
322.0	0	30	0	29
323.0	0	29	0	21
324.0	0	18	0	28
325.0	0	35	0	26
326.0	0	25	0	23
327.0	0	24	0	25
328.0	0	24	0	31
329.0	0	19	0	23
330.0	0	26	0	24
331.0	0	28	0	18
332.0	0	34	0	23
333.0	0	23	0	28
334.0	0	21	1	32
335.0	0	24	0	27
336.0	0	21	0	17
337.0	0	24	0	24
338.0	0	21	0	31
339.0	0	28	0	18
340.0	0	18	0	28
341.0	0	24	0	31
342.0	0	30	0	26
343.0	0	25	0	22
344.0	0	31	0	18
345.0	0	22	0	19
346.0	0	20	0	18
347.0	0	28	0	29
348.0	0	18	0	19
349.0	0	22	0	32
350.0	0	25	0	25
351.0	0	24	0	27
352.0	0	27	0	18
